,Spain 10Y,KOSPI,SPY,crudeOilFutures,naturalGasFutures,goldFutures,copperFutures
2008-11-24,-0.0387490452441778,-0.0334651748976319,0.0692913779778052,0.0915281393951532,0.0629629629629628,0.0263619286161551,0.0
2008-11-25,0.0227506007936248,0.0135856680479107,0.0074094566981834,-0.068440366972477,-0.0728803716608594,0.0018302727106338,0.0494102645839973
2008-11-26,0.01024067777595,0.0472480982792986,0.0386406162317367,0.0722867835335827,0.0770435327278422,-0.0113878570123621,0.0133657351154312
2008-11-27,-0.0163600094238614,0.0327254365010003,0.0,0.0,-0.06513521372492,0.0035111494394479,0.0
2008-11-28,-0.0008144980768243,0.0118384924963326,0.0125890742434326,-0.0001836884643644,0.0124416796267496,0.0011662881345528,-0.0266786570743404
2008-12-01,0.0225204549624673,-0.0162164171475833,-0.088578313199938,-0.0946169391879477,0.0144393241167435,-0.0563458001226242,-0.0123190637511548
2008-12-02,0.0169545107141755,-0.0334586537189924,0.0384852261763144,-0.047077922077922,-0.0272562083585705,0.0161782860113053,-0.0155908949173682
2008-12-03,0.0259146781370356,-0.0005179827990619,0.0240411930619932,-0.0036201022146508,-0.011986301369863,-0.0119565217391304,-0.028508077288565
2008-12-04,-0.0457495514517276,-0.015772438812129,-0.0231333025340759,-0.0666809147253686,-0.0519930675909878,-0.009059729502362,-0.0531463971307467
2008-12-05,0.0248244808922577,0.0214497188387945,0.030832639331525,-0.0654911838790931,-0.0457038391224863,-0.0127342780643897,-0.0668044077134986
2008-12-08,-0.0610890987767267,0.0748154416270314,0.0349139408092218,0.0710610144572407,-0.0306513409961686,0.0209022357454691,0.0907749077490776
2008-12-09,-0.0312506358061619,0.0007148997782906,-0.0164838819056715,-0.037520018302448,0.0023356090549766,0.0044058571983931,-0.0382273342354533
2008-12-10,0.0256054707679358,0.0361987267597483,0.0068161360411493,0.0344663655811743,0.0191790643484495,0.0421235969552316,0.0334154062609919
2008-12-11,-0.0004026170119284,0.0074703064047405,-0.0240821502337461,0.1024816176470586,-0.0154766092156173,0.0160321881770351,0.0119128658951666
2008-12-12,-0.037488634983509,-0.0438398170525715,0.011940228120375,-0.0354314297624008,-0.019649874955341,-0.0003046180090167,-0.0541540531449714
2008-12-15,0.0202523322906893,0.0492562193111196,-0.0139341554545627,-0.0382454624027658,0.0286078717201163,0.0220610640502161,-0.014935988620199
2008-12-16,0.0168337667148081,0.0029097125687493,0.0470652789137735,-0.0204448438553133,0.0187776793622675,0.0216445053962197,0.0
2008-12-17,0.0584012908346869,0.0070508626330108,-0.0096867585252621,-0.0811926605504587,-0.0229525299947835,0.0100385199019492,-0.0274368231046931
2008-12-18,0.0,0.00526608249626,-0.0186828513472446,-0.0958562156764853,-0.0126357003025449,-0.0139258060788165,-0.0051967334818113
2008-12-19,-0.002071036738859,0.0043030504035173,-0.0043019512898131,-0.0648812810601877,-0.0385724585436193,-0.0192206270143568,-0.0261194029850747
2008-12-22,0.0174637284235945,-0.0011515957221607,-0.0128133034539641,0.1783289046353704,-0.0074990626171728,0.010694867658481,0.0
2008-12-23,-0.0120745656644145,-0.0299251447512313,-0.0103375475435395,-0.0233024304685542,0.0836796373252739,-0.0092811539371008,-0.0398467432950192
2008-12-24,0.0074859725576685,-0.0138074472826419,0.00580354108757,-0.0931246793227295,0.0301551333449539,0.0090697535652484,-0.0043894652833198
2008-12-25,0.0,0.0,0.0,0.0,-0.0795262267343485,-0.001833126367453,0.0
2008-12-26,0.0,-0.0094372225323657,0.0057694865108171,0.0667609618104667,0.070955882352941,0.028021327014218,0.0216432865731461
2008-12-29,0.0137974833823135,-0.0002415329289893,-0.002868703356471,0.0612569610182975,0.0532097493992449,0.0086440384947847,0.0176539819537073
2008-12-30,-0.0096264704002706,0.0061561037589814,0.0237025612454506,-0.0247376311844078,-0.0451434159061278,-0.0029709192709821,0.0077101002313029
2008-12-31,-0.0083333453896923,0.0,0.0142749464778,0.142710735331796,-0.0404505888376856,0.0064752736232882,0.0673297628156084
2009-01-01,0.0,0.0,0.0,0.0,0.0014229811454997,0.0022204509223411,0.0
2009-01-02,-0.0004157571992933,0.0292849075564489,0.0301417066791489,0.0390134529147983,0.0605683836589698,-0.0057944668522411,0.0
2009-01-05,-0.0144973193540347,0.013970969414204,-0.0011831966594385,0.0533016832110486,0.016915089599732,-0.0194846008799496,0.0336917562724012
2009-01-06,-0.0585645747381868,0.0176470086999498,0.0066775685887274,-0.0047121491497644,-0.0146574440052701,0.0060023310023309,0.0
2009-01-07,-0.0056033656824743,0.0283769300331582,-0.0299562375933424,-0.1224783861671469,-0.0185525656025404,-0.0257197474367142,0.0364077669902913
2009-01-08,0.0265544033633533,-0.0182955128361709,0.0040804679170998,-0.0218156228008444,-0.0492166212534059,0.0186099054640584,-0.0210772833723652
2009-01-09,0.0306097190026783,-0.0205192004644605,-0.0214189341189623,-0.0208633093525181,-0.0120007164606842,-0.0048447349988325,0.0
2009-01-12,-0.0228994527831081,-0.0205002709659938,-0.0240211100495107,-0.079353416605437,0.0047135605511239,-0.0377734764502317,0.0082023239917976
2009-01-13,-0.0250508325558871,0.0094748216987248,0.001840536697377,0.0050545357807927,-0.0645976181883796,0.0010362694300518,0.0
2009-01-14,0.0132944391218097,0.0128199638608901,-0.0314544359263122,-0.0132345156167283,-0.0412808641975309,-0.0130921933990987,0.0
2009-01-15,-0.0340655465279629,-0.0603206277268577,0.0003554275015966,-0.0504291845493563,-0.025553319919517,0.0061701733818719,-0.0247457627118645
2009-01-16,-0.0307577039838391,0.0214695772670832,0.0078198917841345,0.0313559322033898,-0.0086723105513111,0.0325013797755564,0.0521376433785194
2009-01-19,-0.0171440753655613,0.0136099365750528,0.0,0.0,0.0601957925432201,-0.0076616974520401,0.0
2009-01-20,-0.0262096639704769,-0.0207187241993657,-0.0527859682022806,0.0610791563955082,-0.0880157170923378,0.0244194397893224,-0.0155269243475388
2009-01-21,0.003065722002852,-0.0205890966533843,0.0431923344572346,0.1241610738255032,0.029728565273589,-0.0014606216405702,0.0
2009-01-22,-0.0209825482010703,0.0114351990286425,-0.0154677924400914,0.0027554535017222,-0.0207112970711297,0.0023404130829092,-0.0731543624161074
2009-01-23,-0.0353592057323224,-0.0204527740698601,0.004351009846027,0.0641172429585528,-0.0348216193121128,0.0488587939991826,0.055394641564084
2009-01-26,-0.0376742441728885,0.0,0.0068581095443118,-0.0159242522057241,-0.0061974324922531,0.0052315227070347,0.0785591766723843
2009-01-27,0.0228153348158479,0.0,0.0101584656663995,-0.0907500546687075,0.0028953229398662,-0.0067545122356328,-0.0648854961832061
2009-01-28,0.0092738736136936,0.0590634717395279,0.0338334825933899,0.0139490139490139,-0.00599600266489,-0.0132107023411371,0.0071428571428571
2009-01-29,0.0224343350618498,0.0074094543947218,-0.032497739489909,-0.01707779886148,0.0223413762287756,0.0251369824323561,-0.0206011482607226
2009-01-30,-0.023549473089067,-0.0038146344808668,-0.0203428794916579,0.0057915057915058,-0.0347465034965034,0.0213246638748072,0.0
2009-02-02,0.0040918827627836,-0.0130452366815532,-0.0030184292428808,-0.0383877159309021,0.0316957210776547,-0.0275155111950363,-0.0182758620689654
2009-02-03,-0.0029767447355664,0.014168010811282,0.0140467749920329,0.0174650698602794,-0.0096554750932632,0.0003883495145631,0.0642781875658586
2009-02-04,0.0295913254660589,0.0276564649243464,-0.004895896099537,-0.011280039234919,0.0186128960779969,0.0042147293700087,0.0059405940594059
2009-02-05,-0.0613146021408517,-0.0146314530229132,0.014880299644471,0.0210813492063492,0.0097889928214052,0.0103269273249393,-0.0196850393700787
2009-02-06,0.0036630046869357,0.0274900668998538,0.0284973026013679,-0.0242895312120475,0.0284360189573458,-0.0045914184203335,0.0
2009-02-09,0.0232324913500563,-0.0062548543288218,0.0013796148302767,-0.0151854617874035,0.0069124423963133,-0.0176267091318433,0.0753012048192771
2009-02-10,0.0085494043391469,-0.0031762133218037,-0.0458093050673507,-0.0508088978766432,-0.0549199084668192,0.0243152599217439,-0.0227201991907873
2009-02-11,0.0360844217841993,-0.0072484923302775,0.0058954992967816,-0.0428761651131823,-0.0024213075060532,0.0239017735334241,-0.0229299363057324
2009-02-12,0.0144652324516649,-0.0086877615150651,0.000717638038489,-0.0545353366722315,-0.010370697263901,0.0093268667057506,-0.0029335071707953
2009-02-13,-0.0171185067913399,0.0106794141578521,-0.0107573216052599,0.1038846380223661,-0.0073578595317727,-0.0061252508184601,0.0035959463877082
2009-02-16,-0.001514577883817,-0.0142313240079166,0.0,0.0,0.0332434860736747,-5.312931675705013e-05,0.0
2009-02-17,0.0144350104307933,-0.041072932529116,-0.0427746565214107,-0.0687816582244734,-0.0863043478260868,0.0298602624727697,-0.0745928338762214
2009-02-18,0.0230063886564191,-0.0124202663259964,-0.0023982279611677,-0.0088748926424278,0.0026171782060433,0.0153227054635505,0.0091517071453712
2009-02-19,-0.0325148215131947,-0.0054707642001815,-0.0107553622238005,0.1403812824956671,-0.0322733744660654,-0.0103150406504064,0.024066968957098
2009-02-20,0.0375346137033836,-0.0371691807424802,-0.0097213391100722,-0.0136778115501519,-0.0176557135850907,0.018945422806387,-0.0367847411444142
2009-02-23,0.0170841652284936,0.0315211782916646,-0.0357785970373306,-0.0128402670775552,0.0227159261108338,-5.038798750378604e-05,0.0
2009-02-24,-0.0132141949807618,-0.0324405438588512,0.037910277908113,0.0395421436004164,0.0339272638515986,-0.0293272864701436,0.0495049504950495
2009-02-25,-0.0065745007477588,0.0030078580291008,-0.0078730420837865,0.0635635635635636,-0.0424929178470254,-0.0144318122826143,0.0256064690026953
2009-02-26,-0.0518321691592142,-0.0115174120028488,-0.0162609510754182,0.064,0.0051775147928994,-0.0050039504872267,0.0282522996057819
2009-02-27,0.0185204006994927,0.0078119815318689,-0.022348554653906,-0.010172490048651,0.0296786853078245,-0.0003705664372684,-0.0249201277955271
2009-03-02,0.0148642894785537,-0.0415980734316059,-0.0450428059778942,-0.1029937444146559,-0.0109575988565984,-0.0195943441190489,-0.0121231979030144
2009-03-03,0.0019136926156275,0.0066351920377696,-0.0075073017568824,0.0373599003735989,0.0313102119460499,-0.0112353481337438,0.0587064676616915
2009-03-04,-0.0007656967934259,0.0328500248642218,0.0236907514387947,0.0895558223289316,0.0135450723960766,-0.0091778202676864,0.0560776942355889
2009-03-05,0.0547128890473342,-0.0010195797065875,-0.0408473891648053,-0.0390039665050684,-0.0580645161290321,0.0275679550090974,-0.0234351824384456
2009-03-06,0.0261338107659541,-0.0029768092385039,0.0017440262416441,0.0437972941985784,-0.0349804305283757,0.0050437302140902,0.0209599027946538
2009-03-09,0.0,0.015828933774395,-0.0117528956701943,0.0340509666080843,-0.0202788339670467,-0.0166568789706902,-0.0303481106813449
2009-03-10,-0.0142971220435441,0.0190999598779544,0.0596094302697103,-0.0288931378797535,-0.0064683053040104,-0.0273087572615234,0.0276158330776312
2009-03-11,-0.0023729486667432,0.0323292437282547,0.0065124203589961,-0.0739444322905272,-0.0109374999999999,0.0121120785889707,-0.0349358017318602
2009-03-12,0.0118929983754525,0.000780480882653,0.0393717675003773,0.1110323647531301,0.0518694049499737,0.0220592290299455,0.0009282178217819
2009-03-13,-0.0059553393878486,-0.0020914754650431,0.0078147720060373,-0.0165851584095259,-0.0157697121401753,0.0005935358549615,0.0253477588871715
2009-03-16,-0.0318559482726144,-0.0005062032095058,-0.0030224609930765,0.0237837837837837,-0.0208545269582909,-0.0050150992234686,0.0488393126318962
2009-03-17,-0.0248161384718357,0.0341371528086293,0.0305825834708513,0.0382259767687434,-0.0098701298701299,-0.0090509999458022,-0.0126473124461051
2009-03-18,-0.0034652044475627,0.0052153142935698,0.0223844015462095,-0.0207485760781122,-0.0335781741867785,0.0281120105009844,-0.0049490538573507
2009-03-19,0.0419840489627594,-0.0069575622889868,-0.0123859981071534,0.0720814291649356,0.1330076004343106,0.0198957335886797,0.0520772381509655
2009-03-20,0.020533250443476,0.0078584277980049,-0.0212938827353473,-0.0106568494477813,0.0126976521322472,-0.0080847068641769,-0.0058398220244716
2009-03-23,-0.0083176672018265,0.0243906604949868,0.0718292963639186,0.053662358010184,0.0158504849775251,-0.0144081611189987,0.0248951048951049
2009-03-24,-0.0247474433153822,0.0185077115464777,-0.0197037976904045,0.0033457249070631,0.0123428039124362,-0.0122712479325615,-0.0182860262008733
2009-03-25,0.0078232057504616,0.0059916509781452,0.0105464455566972,-0.022415709522045,-0.0041407867494825,0.0081024145195267,-0.0008340283569642
2009-03-26,0.0110041543079666,0.0120258417275551,0.0203802148077316,0.0297517528898996,-0.0882420882420881,-0.0001071639071961,0.0292153589315526
2009-03-27,0.0110650351394516,-0.0050570831323363,-0.0180482740538424,-0.0360691939639308,-0.0800608056751964,-0.012861047103585,-0.0086509867531765
2009-03-30,-0.0063303712592936,-0.0323633748414153,-0.0345545797579075,-0.0757922871324934,0.0297438722115119,-0.0051571575918788,-0.0395418598309245
2009-03-31,0.0027670722864314,0.0073488884806172,0.0092649883785349,0.0258211113406321,0.0098956940358383,0.0009276437847867,0.0442930153321976
2009-04-01,-0.0011863569304852,0.0224661349957719,0.0193662256323161,-0.0255739025372532,-0.0214512711864406,0.0100855912337132,0.0035345296356714
2009-04-02,-0.0235805443312941,0.0353586949471362,0.029237408684331,0.0878280636495143,0.0235453315290934,-0.0250971502590673,0.0230289894337578
2009-04-03,-0.0042931034144642,0.0053094434481624,0.0099486573804254,-0.0024696048632218,0.0050237969328397,-0.0124564025909317,0.0590572033898306
2009-04-06,0.0164416662897144,0.010983446932814,-0.0078325366348145,-0.0278042277661397,-0.0181531176006314,-0.025899764547595,-0.0205051262815704
2009-04-07,-0.0172212414311379,0.0017336363986593,-0.023325612617526,-0.0372184133202742,-0.0455519828510183,0.0129488950276244,0.0165943323972428
2009-04-08,0.0054634180315855,-0.0292515960310745,0.0107776300224293,0.0046795523906408,0.0190903986524424,-0.0005681495369581,0.0035158211953791
2009-04-09,-0.0151825546624495,0.0430087079163596,0.0397431396658827,0.0579181855002024,-0.0055096418732782,-0.001307486783014,0.0362862862862862
2009-04-10,-0.0011631288492988,0.0149580278801231,0.0,0.0,-0.0055401662049862,0.0025614754098359,0.0
2009-04-13,0.0,0.0016616268973983,0.0002328759588767,-0.0419218989280245,0.0105849582172703,0.0129449838187702,0.0265636319729534
2009-04-14,0.0171273915537502,0.0032654342205551,-0.017243381487017,-0.0127872127872128,0.0168136714443218,-0.0035872428675521,-0.0049400141143259
2009-04-15,0.0164868450790125,-0.0071054571996753,0.0106704219582614,-0.003238210888484,0.0010843046896178,0.001968836136581,0.0418439716312055
2009-04-16,0.0043405363786357,0.0027229969469428,0.014662214068142,0.0148223350253806,-0.025453560790685,-0.0180215584998878,0.0
2009-04-17,-0.0247328699082145,-0.0057753306601232,0.0067054069594707,0.0070028011204481,0.0361211447624338,-0.0076039105825852,0.0036305877013842
2009-04-20,0.0409947344129721,0.0055605718585403,-0.0419157698726819,-0.0884164514206238,-0.0506838294448913,0.0187233552252563,-0.0375310874971739
2009-04-21,0.0115826584338418,0.0003142795142134,0.0195373917068482,0.0137314734088926,-0.0081920903954801,-0.002148956625007,0.0
2009-04-22,-0.0143684513427104,0.0143700301463933,-0.0061132175612266,0.0503117609116319,0.0059812019367702,0.0078209124397845,-0.0253699788583509
2009-04-23,-0.0019874790465927,0.0094246397545758,0.0098182622243392,0.0157625383828043,-0.0348244620611551,0.0144520047236125,-0.0296456977584961
2009-04-24,0.0071641867650087,-0.010739333722969,0.015110558332801,0.0388956066102377,-0.0328542094455851,0.0111973392461197,0.0
2009-04-27,0.0184259264441641,-0.0105383649656598,-0.0094626061920144,-0.0273520853540251,-0.0133454655747649,-0.0070715930270803,-0.0044709388971683
2009-04-28,-0.0096347034980879,-0.0295485248128493,-0.0031451745834285,-0.0043877143996808,0.0209037811251153,-0.0160658090873957,-0.0449101796407186
2009-04-29,0.0384121784022877,0.0293638097581985,0.0212691900674424,0.0210336538461537,0.0246913580246912,0.007294355291213,0.0501567398119122
2009-04-30,-0.0154535132405762,0.0231168093722446,0.0003430542472977,0.0029429075927016,-0.0088157508081104,-0.0134803921568628,0.0213930348258706
2009-05-01,-0.0012149438462105,0.0,0.0053762130767494,0.0406885758998436,0.0512896531277793,0.0003387916431394,0.0236239649293716
2009-05-04,-0.0185373078030703,0.0208564584915582,0.0340198860240925,0.0238721804511277,0.0504794134235759,0.0186836757733124,0.0206995003568879
2009-05-05,0.0311274600509015,0.0,-0.0034109491003773,-0.0115659996328253,-0.0295302013422817,-0.0073696459245303,-0.0282051282051283
2009-05-06,-0.0032566667077738,-0.0031976078745564,0.0173342938501854,0.0464338781575037,0.0752420470262793,0.0158535223847269,0.0498920604461501
2009-05-07,-0.0426575526762103,0.005475618070257,-0.0138917199032885,0.0065672701455448,0.0499099562644713,-0.0009341685899549,-0.0105094813799404
2009-05-08,-0.0007961783544638,0.0078867730607818,0.0233328748264332,0.0338564627049904,0.0563587356040184,0.0077003465155931,-0.0085430616485802
2009-05-11,0.0212065605933498,0.0021456948014701,-0.0187137430817656,-0.0022172949002218,-0.0020876826722339,-0.0037661699688881,-0.0249184909175592
2009-05-12,-0.0196138868082078,-0.0082322846886572,-0.0029594566329238,0.0059829059829059,0.0341701534170153,0.010135875520491,-0.0016718414139003
2009-05-13,0.0272713268929361,0.007844618135959,-0.0251727418950467,-0.0141036533559897,-0.0260732748932344,0.0039051906492379,-0.0253588516746411
2009-05-14,-0.0144840705455995,-0.0237324322031501,0.008569942261372,0.0103412616339191,-0.0094622663281791,-0.0001080555405478,-0.0009818360333823
2009-05-15,-0.0179588156684475,0.0078062203555522,-0.0081617125611863,-0.0388945752302967,-0.0452003727865796,0.0057815961528071,-0.0034398034398035
2009-05-18,0.0003973378378021,-0.003628577382107,0.0284072627438003,0.0477458288959886,0.0100048804294778,-0.0145052111314064,0.023422090729783
2009-05-19,-0.0436295182821906,0.0299492312573916,-0.0012061696417994,0.010503133999661,-0.0543609567528389,0.0081225468818142,-0.0028908696699589
2009-05-20,0.0132631654394104,0.0052443268146842,-0.0066940092151073,0.0400670578373847,0.0143076136944302,0.0134645541556264,0.0188451316743172
2009-05-21,0.0031335689919864,-0.0097861670265375,-0.0143632096962327,-0.0159574468085106,-0.0924433249370276,0.0173940881442749,-0.0258477590704292
2009-05-22,-0.039974164694625,-0.0125910034115289,-0.0021301404411768,0.0101556101556101,-0.0244240910352484,0.0030941892175373,0.0236124634858814
2009-05-25,-0.0350418409909143,-0.0020302760463044,0.0,0.0,-0.0298719772403982,0.0015161813143722,0.0
2009-05-26,0.0018887526193607,-0.0206010421871655,0.0256124095746232,0.0126479649748663,0.0372434017595306,-0.0069429943620797,0.0214030915576695
2009-05-27,-0.000377893246283,-0.0073029940818052,-0.0178532764613718,0.0160128102481984,0.0002827254735651,-0.0033117804762655,0.0
2009-05-28,-0.0448365498779805,0.02213623882175,0.0139399279770386,0.0256895193065405,0.1184284906726964,0.0113924050632912,-0.0055878928987194
2009-05-29,0.0044386924081738,0.0026720874605832,0.0177081087541235,0.0188998156115551,-0.0308314379580489,0.0210680016687525,0.0290330133458205
2009-06-01,-0.0187967844470642,0.013761829370509,0.02420837574275,0.0342331473382595,0.1079530638852672,-0.0049029622063329,0.0552901023890786
2009-06-02,0.015097190347376,-0.0015899936400254,0.0008437442903164,-0.000437445319335,-0.0303600847258177,0.0068261137343461,-0.0097024579560155
2009-06-03,0.0260420346059295,0.0014438900095552,-0.0126514700947878,-0.035448577680525,-0.0859223300970873,-0.0190650965998878,-0.0370128456346614
2009-06-04,-0.0337889777975233,-0.025973750609588,0.0093973006159551,0.0406836055656381,0.0116834838024428,0.0176167957179234,0.0406963599366945
2009-06-05,-0.0186900123310325,0.0120234518989361,0.0002111872818739,-0.0053771254178172,0.0152230971128608,-0.0243080379940762,-0.0089072344123396
2009-06-08,0.0249590319379144,-0.0010109628524926,-0.0041248786549621,-0.0051139684395089,-0.0354188210961737,-0.0054956558149272,-0.0149057430951338
2009-06-09,0.0234051152540533,-0.0154022823512524,0.0050976498672843,0.0281979732706711,0.0,0.0038945318667438,0.0496217178460169
2009-06-10,-0.0197082565304884,0.0313739211569863,-0.0025355364357525,0.0188544493643765,-0.0061645671401767,-0.0001048492791612,0.0006359974560101
2009-06-11,-0.008124087980192,0.0031875494741604,0.0044487009207425,0.0189261180428992,0.0606796116504853,0.0003670109578985,0.0330508474576272
2009-06-12,0.0177680235803241,0.0064816576134816,0.0027419861803155,-0.0088057237204183,-0.0193236714975844,-0.0168763102725366,-0.0289171452009844
2009-06-15,0.0284595702722252,-0.0113188528549127,-0.0229277903737832,-0.0197112715158245,0.0842623800881514,-0.0107154280840174,-0.0363252375923971
2009-06-16,-0.0154034761587036,-0.0093952223842765,-0.0135630698261692,-0.002124044180119,-0.0126733620277381,0.0067360025866249,-0.0127109357878588
2009-06-17,0.0142723610375936,-0.0057034628167101,-0.0009822863236675,0.0079466439619697,0.0300314846209737,0.004603361524462,0.0017758046614873
2009-06-18,-0.0224889925757687,-0.0110770071235004,0.0073186749919333,0.0047867098409122,-0.0376205031742299,-0.0064471440750212,0.0
2009-06-19,0.030798730686707,0.0055096819212652,0.0036862606393637,-0.0255009107468124,-0.014903493769851,0.001018930659087,0.0
2009-06-22,0.0167237766542558,0.0118336779099861,-0.0299875446909958,-0.0376707404744786,-0.0245535714285715,-0.0122147219543554,0.0
2009-06-23,-0.0015261351370052,-0.0279843681905538,0.0007840477411502,0.0345136709995514,-0.0137299771167047,0.0035253281266949,0.0
2009-06-24,0.0099407583738337,0.0023887574051479,0.0086180946601677,-0.0082322357019063,-0.0304202113946893,0.0064313895044048,0.0042100598271659
2009-06-25,0.0138462091492366,0.021220275848921,0.0217484897301434,0.0227173438182612,0.0220685987769209,0.008216088497476,0.0
2009-06-26,0.0116121866757317,0.0012924256675737,-0.0026063758332958,-0.0152356542787983,0.027315296566077,-0.0002130492676432,0.0121359223300969
2009-06-29,0.0108992095351294,-0.0043598918632082,0.0093642631498871,0.03368999421631,-0.0012661433274245,-0.0015982100047946,0.0082842816655765
2009-06-30,-0.0062353908651719,0.0011667686989087,-0.0080904083002155,-0.0223807525528044,-0.0276369168356998,-0.0119524038205004,-0.0235675675675676
2009-07-01,-0.0077670000527954,0.0155315919342191,0.004132409567281,-0.0082987551867219,-0.0104302477183833,0.01555327536858,0.0252435783879538
2009-07-02,0.0403263147912507,-0.0001275094569513,-0.0272931045714387,-0.037224065791372,-0.0474308300395256,-0.0123371443764956,-0.0107991360691144
2009-07-03,-0.0023715417798522,0.0060645563521977,0.0,0.0,-0.0345781466113416,0.0030689710870619,0.0
2009-07-06,0.0091062218089899,0.0062674290865045,-0.0001113303216082,-0.0401618462460663,-0.0008595988538682,-0.0080515297906602,-0.0172489082969431
2009-07-07,-0.0079208024321939,0.0036810502890254,-0.0193767707712058,-0.0174863387978141,-0.0166332090622312,-0.0007575757575758,-0.0162186180848701
2009-07-08,-0.0086768031971962,-0.0022172639799191,-0.0006815878912386,-0.044334975369458,-0.022163896179644,-0.0160836131268276,-0.0298102981029809
2009-07-09,-0.0007869368584705,-9.084429288186424e-05,0.0019322068034348,0.0044895244429663,0.0164032209961226,0.0033023281413395,0.0
2009-07-10,0.0114410017095458,-0.0015864252318488,-0.0023819749276585,-0.0086078463830491,-0.0102699530516431,0.0007680070217783,0.0244413407821229
2009-07-13,-0.0082913947594129,-0.0353487981408632,0.0243292115025359,-0.003339455668726,-0.0326119181737326,0.0086060406731349,0.0056805271529198
2009-07-14,-0.0070796534102486,0.0053986590427539,0.0056604367747319,-0.0028480482492878,0.050873429359485,0.0050000000000001,0.0347943967464978
2009-07-15,-0.0105727118462959,0.0254770634256185,0.029246357114079,0.0339381720430107,-0.042578011081948,0.0149794505732208,0.0403930131004366
2009-07-16,0.0117509151204289,0.00799515786214,-0.0016083864061602,0.0077998050048748,0.1172707889125801,-0.0022377324311364,-0.0010493179433368
2009-07-17,-0.0191576090937495,0.0055019480247446,0.0109544798938803,0.0248306997742664,0.0002726281352234,0.0003737918513375,0.0142857142857144
2009-07-20,0.0262414417650411,0.0266717589056315,0.010623853724305,0.0066079295154184,0.0054510765876261,0.0124372798121064,0.0190555095277547
2009-07-21,0.0162296783728272,0.0070882171916322,0.004625307499243,0.0115661144107535,0.0043372187584711,-0.000210892602942,-0.0067073170731708
2009-07-22,0.0115595737841429,0.0033915607223689,-0.0002090376024688,0.0105067985166873,0.0237516869095817,0.0023730422401517,0.0304890525885002
2009-07-23,-0.0167198425990084,0.0016398490000268,0.022082687793099,0.0269113149847093,-0.064065383601371,-0.0034196127946127,0.0003971405877682
2009-07-24,-0.0011889428666798,0.0040762049863345,0.0040954585501726,0.0132519356759976,0.0408450704225351,0.0033785567227999,-0.0007939658594681
2009-07-27,-0.0043534201417738,0.0142820064022788,0.0029575476423597,0.0048493754592211,-0.0246278755074423,0.002420160993318,0.0091378625347635
2009-07-28,0.0242620057940765,0.0012991699747384,-0.004677002395063,-0.0168177829774787,-0.0191453940066592,-0.0167952553403663,-0.0098425196850393
2009-07-29,0.0024024026912683,-0.0011205546417829,-0.0024516803375713,-0.0577123308047002,-0.0441301272984441,-0.0081674051139699,-0.0170974155069583
2009-07-30,0.0040104284542756,0.0068358349952766,0.0104449762060561,0.0566692975532754,0.1077241787511098,0.0046286329386435,0.0343851132686083
2009-07-31,0.0594869681748848,0.0146930424697342,0.0014190635480488,0.0374962653122199,-0.0240448837830616,0.0219114968391729,0.0232694563942119
2009-08-03,-0.0262945447280693,0.004938065485555,0.0164961253787738,0.0306695464362849,0.1034765945797973,0.001834862385321,0.0439518440665012
2009-08-04,0.0012248647928014,0.0008881902644122,0.0025887264489403,-0.0022352612461581,-0.0074423220044652,0.0117739403453689,0.0210507047409849
2009-08-05,-0.0073379617578992,-0.0044050894743897,-0.0028797215458635,0.0077009241108931,0.0102474381404646,-0.0049650892164467,0.0062746504123341
2009-08-06,0.0020356235854013,0.0035717262916246,-0.0051789985695288,-0.0004168403501458,-0.073973280554181,0.0002079110140857,-0.0210226260466773
2009-08-07,-0.0343269405881754,0.0070030158973573,0.013114801938495,-0.0140394773422295,-0.0184344109003472,-0.0085745465883697,0.0123748862602364
2009-08-10,0.022954042355058,6.979695431463817e-05,-0.0020754756474387,-0.0046524742704076,-0.0089820359281437,-0.009697033231995,-0.0053927736832642
2009-08-11,0.0077102662195702,0.0019668677947606,-0.0124764440633459,-0.0162889518413597,-0.0274649821477616,-0.0001058593129731,0.0
2009-08-12,-0.0089249641008204,-0.0087765401688186,0.0107291014893886,0.0102231821454281,-0.017509178198249,0.0017997988460114,0.0195192481474786
2009-08-13,0.0138099655116934,-0.0004535726834252,0.0076389602492588,0.0051311288483466,-0.0411037654498419,0.007661822985469,0.0319092359510724
2009-08-14,0.0332895798098524,0.0171093670109419,-0.0076794891896988,-0.0426829268292682,-0.0293764988009591,-0.0080230728893549,-0.0262841436179349
2009-08-17,0.0020731835587097,-0.0278683683023232,-0.0246056861405806,-0.0112575914679307,-0.0231624459542928,-0.0137971137072475,-0.0232886379675371
2009-08-18,0.0045685826116304,0.0020555117448579,0.0079339475540289,0.0365543071161047,-0.0211824217515016,0.0048241852487136,-0.0030708092485548
2009-08-19,0.0146062203699526,-0.0027608628341417,0.0087800240992965,0.0466830466830467,0.0074289405684755,0.0045343006508054,-0.0009059612248595
2009-08-20,-0.0004188043152146,0.0196835623172657,0.0103040191614065,0.0016570008285003,-0.055787111253607,-0.0023365726727204,-0.0068915487849111
2009-08-21,-0.0166806638324379,0.002911716009363,0.0196061980424784,0.0186104218362281,-0.0478777589134126,0.0146910097407781,0.0
2009-08-24,0.0029090914219884,0.0197598957608571,-9.729058461172002e-05,0.0064961429151442,0.0424393723252496,-0.0112783926978964,0.0
